review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
104,1,5,286,-0.8999999761581421,0.8999999761581421,coffee,COMMON
104,1,6,205,0.0,0.0,machine,COMMON
104,1,7,197,0.0,0.0,Verismo,PROPER
105,1,1,60,-0.699999988079071,0.699999988079071,water,COMMON
105,1,2,21,-0.6000000238418579,0.6000000238418579,chorus,COMMON
105,1,3,35,-0.699999988079071,0.699999988079071,noises,COMMON
105,1,4,109,-0.8999999761581421,0.8999999761581421,noises,COMMON
105,1,5,150,-0.10000000149011612,0.10000000149011612,reviews,COMMON
105,1,6,248,-0.10000000149011612,0.10000000149011612,people,COMMON
105,1,7,261,0.0,0.0,office,COMMON
105,1,8,211,0.4000000059604645,0.4000000059604645,beast,COMMON
106,1,1,40,0.0,0.0,Keurig,PROPER
106,1,1,432,0.0,0.0,Keurig,PROPER
106,1,1,506,0.10000000149011612,0.10000000149011612,Keurig,PROPER
106,1,1,172,-0.10000000149011612,0.10000000149011612,Keurigs,PROPER
106,1,2,100,-0.30000001192092896,0.30000001192092896,same,COMMON
106,1,3,126,-0.30000001192092896,0.30000001192092896,design features,COMMON
106,1,4,143,0.0,0.0,nothing,COMMON
106,1,5,537,0.30000001192092896,0.30000001192092896,parts,COMMON
106,1,5,572,0.20000000298023224,0.20000000298023224,parts,COMMON
106,1,6,319,-0.30000001192092896,0.30000001192092896,product,COMMON
106,1,7,380,0.0,0.0,parents,COMMON
106,1,8,307,0.0,0.0,money,COMMON
106,1,9,242,-0.20000000298023224,0.20000000298023224,one,COMMON
106,1,10,261,0.0,0.0,versions,COMMON
106,1,11,361,0.0,0.0,amount,COMMON
106,1,12,392,0.0,0.0,sister,COMMON
106,1,13,407,0.0,0.0,roommates,COMMON
106,1,14,587,0.30000001192092896,0.30000001192092896,metal,COMMON
106,1,15,444,-0.20000000298023224,0.20000000298023224,all,COMMON
106,1,16,491,0.0,0.0,lot,COMMON
107,1,1,19,0.0,0.0,purchase,COMMON
107,1,2,57,0.0,0.0,one,COMMON
107,1,3,65,-0.10000000149011612,0.10000000149011612,work,COMMON
107,1,4,33,0.0,0.0,Keurig - one,COMMON
107,1,5,51,0.0,0.0,gift,COMMON
107,1,6,83,0.0,0.0,home,COMMON
107,1,7,138,0.10000000149011612,0.10000000149011612,workday mornings,COMMON
107,1,8,241,0.5,0.5,k-cups,COMMON
107,1,9,187,0.0,0.0,cup,COMMON
107,1,10,269,0.0,0.0,San Francisco Bay,PROPER
108,1,1,53,0.20000000298023224,0.20000000298023224,cup coffees,COMMON
108,1,2,25,0.0,0.0,fan,COMMON
108,1,3,18,0.20000000298023224,0.20000000298023224,Keurig,PROPER
108,1,4,97,0.0,0.0,ones,COMMON
108,1,5,84,0.20000000298023224,0.20000000298023224,FLAVOR,COMMON
108,1,6,104,0.0,0.0,keeper,COMMON
109,1,1,14,-0.10000000149011612,0.10000000149011612,star,COMMON
109,1,2,37,-0.30000001192092896,0.30000001192092896,Nothing,COMMON
109,1,3,30,0.0,0.0,many,COMMON
109,1,4,56,0.0,0.0,coffee maker,COMMON
109,1,5,189,-0.8999999761581421,0.8999999761581421,Piece,COMMON
109,1,6,198,-0.800000011920929,0.800000011920929,junk,COMMON
110,1,1,33,0.0,0.0,black one,COMMON
110,1,1,143,0.0,0.0,black one,COMMON
110,1,2,18,0.8999999761581421,0.8999999761581421,machine,COMMON
110,1,3,121,0.699999988079071,0.699999988079071,one,COMMON
111,1,1,18,-0.10000000149011612,0.10000000149011612,kuerig,COMMON
111,1,2,36,0.10000000149011612,0.10000000149011612,one,COMMON
111,1,3,62,0.10000000149011612,0.10000000149011612,use,COMMON
111,1,4,177,-0.8999999761581421,0.8999999761581421,hassle,COMMON
111,1,5,156,-0.8999999761581421,0.8999999761581421,coffee,COMMON
111,1,6,113,-0.10000000149011612,0.10000000149011612,coffee makers,COMMON
111,1,7,256,0.0,0.0,kuerig,COMMON
111,1,8,312,0.0,0.0,coffee,COMMON
111,1,9,293,0.30000001192092896,0.30000001192092896,cups,COMMON
112,1,1,11,0.0,0.0,Keurig,PROPER
112,1,2,39,0.8999999761581421,0.8999999761581421,cup machine,COMMON
112,1,3,101,0.8999999761581421,0.8999999761581421,color,COMMON
113,1,1,10,0.8999999761581421,0.8999999761581421,functions,COMMON
113,1,2,38,-0.30000001192092896,0.30000001192092896,water,COMMON
113,1,3,66,0.10000000149011612,0.10000000149011612,use,COMMON
113,1,4,101,0.0,0.0,wife,COMMON
113,1,5,169,-0.699999988079071,0.699999988079071,pain,COMMON
113,1,6,138,0.0,0.0,warranty work,COMMON
113,1,7,216,0.8999999761581421,0.8999999761581421,quality,COMMON
114,1,1,35,0.10000000149011612,0.10000000149011612,serve,COMMON
114,1,2,21,0.10000000149011612,0.10000000149011612,Keurig,PROPER
114,1,2,467,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
114,1,2,714,-0.6000000238418579,0.6000000238418579,Keurig,PROPER
114,1,3,382,-0.6000000238418579,0.6000000238418579,servings,COMMON
114,1,4,146,0.10000000149011612,0.10000000149011612,cord,COMMON
114,1,5,361,-0.4000000059604645,0.4000000059604645,larges sizes,COMMON
114,1,6,341,-0.20000000298023224,0.20000000298023224,serving sizes,COMMON
114,1,7,226,0.20000000298023224,0.20000000298023224,extension cord,COMMON
114,1,8,200,0.0,0.0,outlet,COMMON
114,1,9,285,0.0,0.0,parts,COMMON
114,1,10,437,-0.20000000298023224,0.20000000298023224,K-cup.,COMMON
114,1,11,417,-0.10000000149011612,0.10000000149011612,water,COMMON
114,1,12,636,-0.20000000298023224,0.20000000298023224,sizes,COMMON
114,1,13,536,0.5,0.5,one,COMMON
114,1,14,611,0.0,0.0,benefit,COMMON
114,1,15,583,0.0,0.0,pennies,COMMON
114,1,16,650,-0.20000000298023224,0.20000000298023224,coffee,COMMON
114,1,17,703,0.0,0.0,elsewhere,COMMON
114,1,18,735,-0.8999999761581421,0.8999999761581421,hill,COMMON
114,1,19,502,-0.30000001192092896,0.30000001192092896,numbers,COMMON
114,1,20,522,-0.8999999761581421,0.8999999761581421,reviews,COMMON
115,1,1,12,0.8999999761581421,0.8999999761581421,machines,COMMON
115,1,2,57,0.0,0.0,office,COMMON
115,1,2,162,-0.10000000149011612,0.10000000149011612,office,COMMON
115,1,3,5,0.8999999761581421,0.8999999761581421,Keurig,PROPER
115,1,4,35,0.0,0.0,coffee machine,COMMON
115,1,5,79,0.0,0.0,keurig,COMMON
115,1,6,149,-0.10000000149011612,0.10000000149011612,model,COMMON
115,1,7,106,0.0,0.0,home,COMMON
115,1,8,254,0.8999999761581421,0.8999999761581421,everyone,COMMON
115,1,9,192,0.0,0.0,people,COMMON
116,1,1,29,0.0,0.0,Brita,PROPER
116,1,2,88,0.0,0.0,receptacle,COMMON
116,1,3,35,0.10000000149011612,0.10000000149011612,water filter,COMMON
116,1,4,75,-0.10000000149011612,0.10000000149011612,space,COMMON
116,1,5,134,0.0,0.0,cups,COMMON
116,1,6,142,0.0,0.0,coffee,COMMON
116,1,7,124,0.0,0.0,couple,COMMON
116,1,8,242,0.0,0.0,water,COMMON
116,1,9,169,0.4000000059604645,0.4000000059604645,New York State,PROPER
116,1,10,193,0.30000001192092896,0.30000001192092896,Great Lake Ontario,PROPER
117,1,1,17,0.0,0.0,lobby,COMMON
117,1,2,26,0.4000000059604645,0.4000000059604645,work,COMMON
117,1,3,145,-0.20000000298023224,0.20000000298023224,water,COMMON
117,1,4,87,0.6000000238418579,0.6000000238418579,process,COMMON
117,1,5,116,0.5,0.5,brew,COMMON
117,1,6,181,0.0,0.0,family,COMMON
117,1,7,231,0.0,0.0,lobby,COMMON
117,1,8,240,-0.5,0.5,work,COMMON
117,1,9,108,0.699999988079071,0.699999988079071,size,COMMON
117,1,10,264,0.0,0.0,coffee,COMMON
117,1,11,212,-0.20000000298023224,0.20000000298023224,bit,COMMON
118,1,1,21,0.6000000238418579,0.6000000238418579,coffee,COMMON
118,1,2,112,-0.5,0.5,motor,COMMON
118,1,3,86,0.0,0.0,coffee,COMMON
118,1,4,161,-0.4000000059604645,0.4000000059604645,water,COMMON
118,1,5,79,0.0,0.0,cup,COMMON
118,1,6,274,0.699999988079071,0.699999988079071,coffee,COMMON
118,1,7,285,0.30000001192092896,0.30000001192092896,complaints,COMMON
118,1,8,208,0.0,0.0,anything,COMMON
119,1,1,11,-0.8999999761581421,0.8999999761581421,junk,COMMON
119,1,2,2,-0.699999988079071,0.699999988079071,piece,COMMON
119,1,3,116,-0.10000000149011612,0.10000000149011612,Buyer,COMMON
119,1,3,125,0.0,0.0,ware,COMMON
119,1,4,90,0.10000000149011612,0.10000000149011612,issues,COMMON
119,1,5,63,0.0,0.0,Keurig,PROPER
120,1,1,51,0.0,0.0,way,COMMON
121,1,1,17,-0.4000000059604645,0.4000000059604645,issues,COMMON
121,1,2,83,0.10000000149011612,0.10000000149011612,cup,COMMON
121,1,3,114,-0.699999988079071,0.699999988079071,water,COMMON
122,1,1,24,0.5,0.5,Keurig,PROPER
122,1,2,13,0.8999999761581421,0.8999999761581421,condition,COMMON
122,1,3,69,0.699999988079071,0.699999988079071,problems,COMMON
123,1,1,25,-0.4000000059604645,0.4000000059604645,coffee,COMMON
123,1,2,45,-0.10000000149011612,0.10000000149011612,cup setting,COMMON
125,1,1,84,0.10000000149011612,0.10000000149011612,cups,COMMON
125,1,2,94,0.10000000149011612,0.10000000149011612,water,COMMON
125,1,3,130,0.0,0.0,water,COMMON
125,1,4,148,0.0,0.0,k-cup,COMMON
126,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
127,1,1,33,-0.8999999761581421,0.8999999761581421,coffee pot,COMMON
127,1,2,75,-0.8999999761581421,0.8999999761581421,junk,COMMON
131,1,1,0,0.8999999761581421,0.8999999761581421,Wife,COMMON
131,1,2,16,0.8999999761581421,0.8999999761581421,Works,COMMON
131,1,3,52,0.8999999761581421,0.8999999761581421,drink,COMMON
132,1,1,0,0.8999999761581421,0.8999999761581421,Perfect,PROPER
136,1,1,43,0.10000000149011612,0.10000000149011612,coffee maker,COMMON
136,1,2,64,0.0,0.0,discount,COMMON
136,1,3,93,0.10000000149011612,0.10000000149011612,cups,COMMON
136,1,4,83,0.20000000298023224,0.20000000298023224,pack,COMMON
137,1,1,24,0.0,0.0,charcoal filter,COMMON
137,1,2,46,0.10000000149011612,0.10000000149011612,cold water,COMMON
137,1,3,137,-0.10000000149011612,0.10000000149011612,things,COMMON
137,1,4,97,-0.800000011920929,0.800000011920929,manufacturing dust,COMMON
137,1,5,162,-0.30000001192092896,0.30000001192092896,reason,COMMON
138,1,1,0,0.0,0.0,Works,COMMON
138,1,2,17,0.699999988079071,0.699999988079071,issues,COMMON
138,1,3,55,0.20000000298023224,0.20000000298023224,pods,COMMON
138,1,4,41,0.0,0.0,assortment,COMMON
139,1,1,24,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
139,1,2,42,0.0,0.0,cup,COMMON
141,1,1,16,0.20000000298023224,0.20000000298023224,sister,COMMON
142,1,1,0,-0.8999999761581421,0.8999999761581421,Leaks,COMMON
142,1,2,33,-0.10000000149011612,0.10000000149011612,cabinets,COMMON
143,1,1,104,0.0,0.0,birthday gift,COMMON
143,1,2,125,0.0,0.0,mother,COMMON
144,1,1,42,-0.10000000149011612,0.10000000149011612,person,COMMON
144,1,2,78,0.0,0.0,Keurig,PROPER
144,1,3,106,-0.20000000298023224,0.20000000298023224,product return window,COMMON
146,1,1,34,0.8999999761581421,0.8999999761581421,coffee everytime,COMMON
147,1,1,9,-0.8999999761581421,0.8999999761581421,reliability,COMMON
147,1,2,88,0.20000000298023224,0.20000000298023224,iCoffee,PROPER
148,1,1,4,0.8999999761581421,0.8999999761581421,Auto Shut Off,PROPER
149,1,1,14,0.10000000149011612,0.10000000149011612,coffee,COMMON
150,1,1,24,0.4000000059604645,0.4000000059604645,pods,COMMON
152,1,1,6,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
152,1,2,58,0.8999999761581421,0.8999999761581421,ease,COMMON
152,1,3,82,0.6000000238418579,0.6000000238418579,cup,COMMON
152,1,4,89,0.699999988079071,0.699999988079071,coffee,COMMON
154,1,1,4,0.8999999761581421,0.8999999761581421,best,COMMON
154,1,2,27,0.0,0.0,friend,COMMON
154,1,3,42,0.0,0.0,kids,COMMON
154,1,4,64,0.0,0.0,Moon,PROPER
155,1,1,10,0.8999999761581421,0.8999999761581421,equipmenrt,COMMON
155,1,2,40,-0.4000000059604645,0.4000000059604645,life,COMMON
155,1,3,59,-0.30000001192092896,0.30000001192092896,coffee machine,COMMON
155,1,4,92,0.8999999761581421,0.8999999761581421,choice,COMMON
155,1,5,102,0.800000011920929,0.800000011920929,colors,COMMON
155,1,6,83,0.8999999761581421,0.8999999761581421,size,COMMON
156,1,1,21,0.0,0.0,old one,COMMON
156,1,2,38,0.8999999761581421,0.8999999761581421,Keurigs,PROPER
158,1,1,48,0.8999999761581421,0.8999999761581421,best,COMMON
158,1,2,62,0.0,0.0,husband,COMMON
158,1,3,26,0.20000000298023224,0.20000000298023224,version,COMMON
159,1,1,42,0.30000001192092896,0.30000001192092896,coffee,COMMON
159,1,2,35,0.699999988079071,0.699999988079071,cup,COMMON
159,1,3,80,-0.30000001192092896,0.30000001192092896,cup,COMMON
159,1,4,87,0.0,0.0,coffee,COMMON
161,1,1,5,-0.6000000238418579,0.6000000238418579,item,COMMON
161,1,2,46,-0.10000000149011612,0.10000000149011612,Return window,COMMON
161,1,3,114,-0.10000000149011612,0.10000000149011612,fan,COMMON
161,1,4,94,-0.8999999761581421,0.8999999761581421,Keurig,PROPER
162,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
162,1,2,20,0.5,0.5,criticism,COMMON
162,1,3,37,0.0,0.0,water reservoir,COMMON
163,1,1,16,0.0,0.0,wife,COMMON
163,1,2,85,0.30000001192092896,0.30000001192092896,Cuisinart,PROPER
163,1,2,191,0.0,0.0,Cuisinart,PROPER
163,1,3,33,0.0,0.0,machine,COMMON
163,1,4,122,0.800000011920929,0.800000011920929,keurig machine,COMMON
163,1,5,69,0.0,0.0,ive,COMMON
163,1,6,109,0.0,0.0,kitchen,COMMON
163,1,7,201,-0.20000000298023224,0.20000000298023224,brewer,COMMON
164,1,1,14,-0.10000000149011612,0.10000000149011612,son,COMMON
165,1,1,19,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
165,1,2,40,0.20000000298023224,0.20000000298023224,everything,COMMON
166,1,1,41,-0.10000000149011612,0.10000000149011612,Amazon,PROPER
166,1,2,11,0.0,0.0,Keurig K55,PROPER
166,1,3,77,0.0,0.0,Lets,COMMON
167,1,1,18,0.0,0.0,daughter,COMMON
167,1,2,52,-0.4000000059604645,0.4000000059604645,Starbucks,PROPER
168,1,1,10,0.8999999761581421,0.8999999761581421,COFFEE MAKER,COMMON
169,1,1,39,0.800000011920929,0.800000011920929,Package,COMMON
169,1,2,63,0.8999999761581421,0.8999999761581421,condition,COMMON
169,1,3,109,0.0,0.0,anyone,COMMON
171,1,1,0,0.800000011920929,0.800000011920929,wife,COMMON
172,1,1,8,0.8999999761581421,0.8999999761581421,Gift,COMMON
172,1,2,17,0.699999988079071,0.699999988079071,Mother,COMMON
173,1,1,76,0.0,0.0,version,COMMON
173,1,2,102,0.0,0.0,grandpa,COMMON
173,1,3,138,0.10000000149011612,0.10000000149011612,coffee,COMMON
174,1,1,4,-0.800000011920929,0.800000011920929,problems,COMMON
174,1,2,58,-0.10000000149011612,0.10000000149011612,cup,COMMON
174,1,3,114,-0.800000011920929,0.800000011920929,warning,COMMON
175,1,1,0,0.8999999761581421,0.8999999761581421,Excellent,COMMON
176,1,1,22,0.10000000149011612,0.10000000149011612,keurig k55,COMMON
176,1,2,82,-0.5,0.5,design,COMMON
176,1,3,146,0.0,0.0,kitchen,COMMON
176,1,4,107,0.0,0.0,red one,COMMON
177,1,1,5,0.5,0.5,machine,COMMON
177,1,1,25,0.10000000149011612,0.10000000149011612,bread,COMMON
177,1,2,112,0.800000011920929,0.800000011920929,design,COMMON
177,1,2,129,0.800000011920929,0.800000011920929,favorite,COMMON
177,1,3,35,0.4000000059604645,0.4000000059604645,butter,COMMON
178,1,1,196,-0.10000000149011612,0.10000000149011612,brand,COMMON
178,1,1,223,-0.10000000149011612,0.10000000149011612,POS,COMMON
178,1,2,40,-0.20000000298023224,0.20000000298023224,model,COMMON
178,1,3,55,0.0,0.0,one,COMMON
178,1,4,76,-0.699999988079071,0.699999988079071,office,COMMON
178,1,5,160,0.10000000149011612,0.10000000149011612,scaling,COMMON
178,1,6,209,0.0,0.0,opinion,COMMON
178,1,7,238,0.0,0.0,Mr. Coffee,PROPER
178,1,8,172,0.30000001192092896,0.30000001192092896,maintenance,COMMON
179,1,1,66,0.4000000059604645,0.4000000059604645,all,COMMON
179,1,2,18,0.8999999761581421,0.8999999761581421,product,COMMON
179,1,3,33,0.10000000149011612,0.10000000149011612,weekends,COMMON
179,1,4,56,0.10000000149011612,0.10000000149011612,house,COMMON
179,1,5,48,0.0,0.0,parents,COMMON
179,1,6,131,0.0,0.0,try,COMMON
179,1,7,144,0.0,0.0,luck,COMMON
179,1,8,109,0.20000000298023224,0.20000000298023224,Im,PROPER
180,1,1,19,0.8999999761581421,0.8999999761581421,product,COMMON
181,1,1,32,0.8999999761581421,0.8999999761581421,price,COMMON
182,1,1,50,0.20000000298023224,0.20000000298023224,grandson,COMMON
182,1,2,4,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
182,1,3,64,0.4000000059604645,0.4000000059604645,wedding gift,COMMON
182,1,4,92,0.8999999761581421,0.8999999761581421,wife,COMMON
183,1,1,5,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
186,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
187,1,1,34,0.8999999761581421,0.8999999761581421,coffee,COMMON
187,1,2,21,0.5,0.5,cup,COMMON
188,1,1,0,0.8999999761581421,0.8999999761581421,Nice,PROPER
191,1,1,5,0.8999999761581421,0.8999999761581421,purchase,COMMON
191,1,2,28,-0.5,0.5,nothing,COMMON
193,1,1,26,-0.20000000298023224,0.20000000298023224,coffee maker,COMMON
193,1,2,19,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
193,1,3,99,0.0,0.0,replacement,COMMON
194,1,1,32,0.800000011920929,0.800000011920929,brother,COMMON
194,1,2,12,0.8999999761581421,0.8999999761581421,product,COMMON
195,1,1,9,0.0,0.0,gift,COMMON
196,1,1,10,0.8999999761581421,0.8999999761581421,Keurig,PROPER
198,1,1,26,0.5,0.5,serve,COMMON
198,1,2,8,0.8999999761581421,0.8999999761581421,Keurig K55,PROPER
198,1,3,66,0.6000000238418579,0.6000000238418579,friends,COMMON
198,1,4,55,0.30000001192092896,0.30000001192092896,family,COMMON
199,1,1,83,0.4000000059604645,0.4000000059604645,cups,COMMON
199,1,2,73,0.6000000238418579,0.6000000238418579,Folgers,PROPER
199,1,3,60,0.8999999761581421,0.8999999761581421,coffee,COMMON
201,1,1,0,0.800000011920929,0.800000011920929,Works,COMMON
201,1,2,36,0.0,0.0,attachment,COMMON
201,1,3,71,0.20000000298023224,0.20000000298023224,ground coffee,COMMON
201,1,4,100,0.0,0.0,pods,COMMON
201,1,5,114,0.8999999761581421,0.8999999761581421,investment,COMMON
202,1,1,0,0.800000011920929,0.800000011920929,Sturdy,PROPER
203,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
203,1,2,46,0.8999999761581421,0.8999999761581421,style,COMMON
203,1,3,88,0.0,0.0,counter space,COMMON
204,1,1,6,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
206,1,1,0,0.8999999761581421,0.8999999761581421,Easy,PROPER
206,1,2,52,0.20000000298023224,0.20000000298023224,Money,COMMON
206,1,3,36,-0.10000000149011612,0.10000000149011612,K cup type pod,COMMON
207,1,1,0,-0.4000000059604645,0.4000000059604645,Nothing,COMMON
207,1,2,51,0.8999999761581421,0.8999999761581421,cup,COMMON
207,1,3,72,0.0,0.0,box,COMMON
208,1,1,49,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
208,1,2,17,-0.10000000149011612,0.10000000149011612,anything,COMMON
209,1,1,14,0.8999999761581421,0.8999999761581421,coffee,COMMON
210,1,1,11,0.8999999761581421,0.8999999761581421,size,COMMON
210,1,2,39,0.4000000059604645,0.4000000059604645,machine,COMMON
210,1,3,20,0.4000000059604645,0.4000000059604645,simplicity,COMMON
210,1,4,183,0.0,0.0,mugs,COMMON
210,1,5,191,0.5,0.5,travel cups,COMMON
210,1,6,147,0.20000000298023224,0.20000000298023224,machine,COMMON
210,1,7,105,-0.800000011920929,0.800000011920929,features,COMMON
211,1,1,18,0.0,0.0,keurig,COMMON
211,1,2,105,-0.800000011920929,0.800000011920929,Customer service,COMMON
211,1,3,69,0.0,0.0,cup,COMMON
211,1,4,180,-0.5,0.5,orders,COMMON
211,1,5,261,0.4000000059604645,0.4000000059604645,coffee pots,COMMON
211,1,6,204,-0.4000000059604645,0.4000000059604645,reports,COMMON
212,1,1,44,-0.20000000298023224,0.20000000298023224,Keurig,PROPER
212,1,1,289,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
212,1,1,463,0.8999999761581421,0.8999999761581421,Keurig,PROPER
212,1,2,17,-0.20000000298023224,0.20000000298023224,brewer,COMMON
212,1,3,420,-0.10000000149011612,0.10000000149011612,model,COMMON
212,1,4,118,-0.10000000149011612,0.10000000149011612,brewer,COMMON
212,1,5,515,0.5,0.5,products,COMMON
212,1,6,208,0.0,0.0,add water light,COMMON
212,1,7,225,0.10000000149011612,0.10000000149011612,heating light,COMMON
212,1,8,253,0.5,0.5,light,COMMON
212,1,9,316,0.0,0.0,phone,COMMON
212,1,10,192,0.0,0.0,flashing,COMMON
212,1,11,559,0.0,0.0,brewer,COMMON
212,1,12,506,0.20000000298023224,0.20000000298023224,focus,COMMON
212,1,13,575,0.0,0.0,all,COMMON
212,1,14,593,0.0,0.0,reviews,COMMON
212,1,15,652,0.0,0.0,model,COMMON
212,1,16,586,0.0,0.0,Amazon,PROPER
212,1,17,454,0.8999999761581421,0.8999999761581421,Kudos,COMMON
212,1,18,670,-0.10000000149011612,0.10000000149011612,K55,PROPER
212,1,19,629,0.0,0.0,most,COMMON
213,1,1,6,0.0,0.0,Keurig,PROPER
213,1,2,105,-0.8999999761581421,0.8999999761581421,machine,COMMON
213,1,3,164,0.0,0.0,lot,COMMON
213,1,4,175,-0.20000000298023224,0.20000000298023224,pieces,COMMON
213,1,5,190,-0.8999999761581421,0.8999999761581421,machine,COMMON
213,1,6,145,0.0,0.0,water holder,COMMON
215,1,1,73,-0.6000000238418579,0.6000000238418579,host,COMMON
215,1,2,132,-0.8999999761581421,0.8999999761581421,coffee,COMMON
215,1,3,149,-0.10000000149011612,0.10000000149011612,kitchen counter,COMMON
215,1,4,183,-0.10000000149011612,0.10000000149011612,stage,COMMON
215,1,5,87,-0.8999999761581421,0.8999999761581421,issues,COMMON
215,1,6,98,-0.20000000298023224,0.20000000298023224,example,COMMON
215,1,7,218,-0.20000000298023224,0.20000000298023224,reboot,COMMON
215,1,8,331,-0.699999988079071,0.699999988079071,piece,COMMON
215,1,9,317,-0.10000000149011612,0.10000000149011612,words,COMMON
215,1,10,340,-0.800000011920929,0.800000011920929,junk,COMMON
215,1,11,252,-0.10000000149011612,0.10000000149011612,filter,COMMON
216,1,1,88,-0.20000000298023224,0.20000000298023224,needs,COMMON
216,1,2,120,-0.10000000149011612,0.10000000149011612,water,COMMON
216,1,3,143,0.0,0.0,line,COMMON
216,1,4,102,0.0,0.0,water,COMMON
217,1,1,10,0.6000000238418579,0.6000000238418579,keurig,COMMON
217,1,2,125,-0.4000000059604645,0.4000000059604645,machine,COMMON
217,1,2,191,-0.20000000298023224,0.20000000298023224,model,COMMON
217,1,3,80,-0.30000001192092896,0.30000001192092896,machine,COMMON
